,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,grade,sqft_above,sqft_basement,yr_built,yr_renovated
3030,565000,4,2,2470,7447,2,0,8,2470,0,1984,0
3031,316000,3,0,1270,10092,1,0,7,1270,0,1971,0
3032,160000,4,1,1520,7298,1,0,7,1520,0,1960,0
3033,170000,3,1,1310,9529,1,0,7,1310,0,1956,0
3034,235000,3,1,1310,9529,1,0,7,1310,0,1956,0
3035,1800000,4,3,3930,39098,2,0,12,3930,0,1999,0
3036,310000,3,1,990,7050,1,0,7,990,0,1967,0
3037,285000,4,1,2080,13629,1,0,7,1040,1040,1955,0
3038,280000,2,1,960,4920,1,0,6,960,0,1942,0
3039,2300000,4,4,4070,13860,2,0,10,4070,0,2004,0
3040,763776,4,2,2750,16139,2,0,9,2750,0,1989,0
3041,530000,5,2,3230,13572,1,0,8,1880,1350,1965,0
3042,362000,1,1,890,211576,1,0,7,890,0,1996,0
3043,430000,2,1,990,4920,1,0,6,990,0,1931,0
3044,456500,3,1,1290,3880,1,0,7,1290,0,1919,0
3045,445000,4,2,2170,5257,2,0,7,2170,0,1989,0
3046,386900,3,1,1330,10500,1,0,7,960,370,1963,0
3047,479000,3,1,1340,13750,1,0,7,1340,0,1955,0
3048,525000,3,2,2200,4544,2,0,8,2200,0,2000,0
3049,272000,4,1,2520,10890,1,0,7,1260,1260,1979,0
3050,517000,4,1,1180,13500,1,0,7,1180,0,1950,0
3051,615000,3,1,2660,7800,1,0,8,1330,1330,1951,0
3052,439000,3,1,1250,7030,1,0,7,1250,0,1965,0
3053,716000,3,2,2270,7866,1,0,10,2270,0,1988,0
3054,308000,2,1,1080,6250,1,0,7,1080,0,1942,1968
3055,800000,3,2,1620,4500,2,0,8,1620,0,1926,0
3056,575000,3,2,940,5000,1,0,7,880,60,1941,0
3057,219950,3,1,1620,9310,1,0,7,1620,0,1967,0
3058,770000,4,2,2350,8001,2,0,8,2350,0,1987,0
3059,424950,3,1,2090,7505,1,0,7,2090,0,1967,0
3060,387000,3,2,1760,45133,2,0,7,1760,0,1984,0
3061,790000,4,1,2050,10920,1,0,8,1450,600,1974,0
3062,156000,2,1,600,4000,1,0,5,600,0,1933,0
3063,580000,2,1,2540,7000,1,0,8,1320,1220,1942,0
3064,490000,4,2,2090,10869,2,0,8,2090,0,1970,0
3065,950000,5,3,2700,3650,2,0,9,2070,630,1926,2014
3066,400000,2,2,1410,1281,2,0,8,1090,320,2008,0
3067,325000,2,2,1170,1638,2,0,8,1170,0,2008,0
3068,365000,4,2,2540,6688,2,0,9,2540,0,2002,0
3069,255000,3,1,2190,6000,1,0,7,2190,0,1920,0
3070,985000,5,3,3890,13261,2,0,9,2870,1020,1984,0
3071,595000,4,2,2030,10722,1,0,7,1100,930,1967,0
3072,427500,3,1,1350,7085,1,0,7,1350,0,1944,0
3073,728000,3,1,1940,4000,1,0,8,1310,630,1915,0
3074,549950,2,1,1260,4000,1,0,7,1000,260,1940,0
3075,650000,3,2,2800,10501,1,0,7,1400,1400,1954,0
3076,1130000,5,3,3080,13394,1,0,9,2230,850,1968,0
3077,203000,3,1,840,6500,1,0,6,840,0,1969,0
3078,311000,2,1,860,3300,1,0,6,860,0,1903,0
3079,387500,6,2,2400,7684,1,0,6,1200,1200,1932,2005
3080,370000,4,2,1640,7200,1,0,7,1640,0,1963,0
3081,228000,2,1,1060,6100,1,0,6,1060,0,1951,0
3082,740000,2,1,2080,4800,1,0,7,1080,1000,1923,0
3083,200000,4,2,2090,6630,1,0,7,1070,1020,1974,0
3084,660000,3,1,1240,3500,1,0,7,1240,0,1927,0
3085,275000,4,2,2030,8426,2,0,7,2030,0,1944,0
3086,708000,2,1,1120,5250,1,0,7,950,170,1938,0
3087,280000,3,2,1270,9675,2,0,8,1270,0,1993,0
3088,325000,4,2,2260,5702,2,0,8,2260,0,2002,0
3089,495000,3,2,1780,47480,2,0,7,1780,0,1995,0
3090,691000,2,2,1780,3810,1,0,7,980,800,1922,0
3091,2290000,4,2,4080,18362,2,0,11,4080,0,1983,0
3092,329500,3,2,2120,22482,1,0,7,1360,760,1979,0
3093,348000,3,2,2060,7458,2,0,9,2060,0,1989,0
3094,425000,2,1,1670,6212,1,0,7,1670,0,1947,0
3095,210000,3,1,1080,21043,1,0,6,1080,0,1942,0
3096,285000,2,1,1210,4895,1,0,6,710,500,1951,0
3097,222000,3,1,990,8840,1,0,6,990,0,1966,0
3098,200000,4,2,1720,9600,1,0,7,1120,600,1961,0
3099,247500,3,2,1530,8749,1,0,7,1530,0,1995,0
3100,1500000,4,5,6550,217374,1,0,11,5400,1150,2006,0
3101,190000,3,1,1100,9452,1,0,6,1100,0,1942,0
3102,975000,4,2,3020,4950,1,0,9,2020,1000,1921,0
3103,1130000,4,3,3180,4649,2,0,9,2070,1110,1925,0
3104,283200,4,1,1830,12540,1,0,8,1130,700,1958,0
3105,650000,3,2,2540,8073,1,0,8,1880,660,1937,0
3106,449500,3,2,1770,6610,1,0,7,960,810,1954,0
3107,400000,3,1,1470,6682,1,0,7,1470,0,1987,0
3108,89950,1,1,570,4080,1,0,5,570,0,1942,0
3109,158800,3,1,960,8291,1,0,6,960,0,1950,0
3110,870000,4,3,2940,7108,2,0,9,2220,720,2011,0
3111,196000,3,1,1000,18568,1,0,6,1000,0,1989,0
3112,850000,3,1,2450,8603,1,0,8,1340,1110,1940,0
3113,775000,4,2,3310,5101,2,0,9,3310,0,2005,0
3114,483500,3,2,1670,4308,2,0,8,1670,0,2001,0
3115,387000,3,1,1620,21929,2,0,7,1620,0,1990,0
3116,900000,3,3,2990,30869,2,0,10,2990,0,1951,2003
3117,336000,3,1,1240,5000,1,0,7,1240,0,1964,0
3118,415000,2,1,670,6000,1,0,6,670,0,1949,0
3119,380000,0,0,1470,979,3,0,8,1470,0,2006,0
3120,350000,3,1,1320,4400,1,0,6,1320,0,1909,0
3121,1320000,4,5,6110,10369,2,0,11,6110,0,2005,0
3122,765000,3,1,2440,5800,1,0,8,1320,1120,1945,0
3123,527000,4,2,2900,6736,2,0,8,2900,0,2013,0
3124,524000,4,2,2310,5000,1,0,8,1480,830,1908,0
3125,448000,2,1,1110,5413,1,0,6,890,220,1937,0
3126,775000,4,3,4100,241322,2,0,9,2500,1600,1981,0
3127,176500,3,1,930,9900,1,0,5,930,0,1910,0
3128,750000,4,2,2420,11120,1,0,8,1620,800,1952,0
3129,1270000,4,2,2870,6000,1,0,8,1730,1140,1951,0
3130,250000,3,1,1480,6750,1,0,7,1480,0,1958,0
3131,759000,3,2,1960,6390,1,0,8,1960,0,1900,0
3132,640000,3,2,1470,4640,1,0,7,1470,0,1926,0
3133,990000,3,3,2460,4182,2,0,8,2100,360,1910,0
3134,395000,4,1,1960,7945,1,0,7,980,980,1946,0
3135,275000,2,1,1160,1103,2,0,7,890,270,2006,0
3136,390000,3,2,1910,4755,2,0,8,1910,0,1997,0
3137,752500,5,2,2720,4680,1,0,8,1710,1010,1913,0
3138,450000,2,1,1020,5000,1,0,6,1020,0,1906,0
3139,473000,2,1,900,5100,1,0,7,900,0,1909,0
3140,178500,3,1,1120,10450,1,0,7,1120,0,1973,0
3141,485000,3,2,2340,59058,1,0,8,2340,0,1985,0
3142,215000,3,1,1410,8415,1,0,7,780,630,1982,0
3143,589000,4,1,1920,4862,1,0,7,1060,860,1919,0
3144,325000,4,1,1370,9993,1,0,6,1370,0,1918,0
3145,580000,3,2,1590,1937,2,0,8,1590,0,2004,0
3146,181100,4,1,1850,7500,1,0,7,1850,0,1954,0
3147,345000,3,2,1430,4200,1,0,7,830,600,1908,0
3148,781000,3,1,1940,8729,1,0,8,1460,480,1960,0
3149,402500,4,1,1270,3630,1,0,7,1270,0,1903,0
3150,426000,3,1,1380,7200,1,0,7,1080,300,1948,0
3151,389000,3,2,1720,4515,2,0,7,1720,0,2005,0
3152,670000,6,3,4050,36171,2,0,8,2620,1430,1970,0
3153,1510000,4,3,3660,5800,2,0,10,3360,300,1909,1995
3154,288400,3,2,1870,3230,2,0,7,1870,0,1997,0
3155,700000,4,2,2230,4635,1,0,7,1510,720,1908,0
3156,830000,4,3,2020,6000,1,0,8,1220,800,1968,2015
3157,1900000,2,2,3690,32044,2,1,12,3690,0,1989,0
3158,350500,2,1,1450,6380,1,0,7,1450,0,1967,0
3159,431000,3,1,1630,9000,1,0,7,1630,0,1956,0
3160,485000,3,2,1840,8250,1,0,8,1340,500,1958,0
3161,780000,3,1,1620,7500,1,0,8,1620,0,1949,0
3162,720000,2,1,1840,9000,1,0,8,1340,500,1957,0
3163,415000,3,1,1360,73616,1,0,7,1360,0,1971,0
3164,480000,4,1,2080,5500,1,0,7,1040,1040,1941,0
3165,452250,4,2,2550,10000,1,0,7,1560,990,1979,0
3166,316000,3,2,2550,8170,2,0,8,2550,0,1985,0
3167,700000,2,1,1160,17635,1,1,6,1160,0,1945,0
3168,285000,4,2,1760,5500,1,0,7,780,980,1925,2004
3169,575000,3,1,1720,4050,1,0,7,860,860,1906,0
3170,590000,3,2,2300,12430,1,0,8,1580,720,1960,0
3171,587500,4,1,2500,20868,1,0,8,1600,900,1956,0
3172,364000,4,2,1750,10270,1,0,8,1750,0,1968,0
3173,490000,3,2,1890,10190,2,0,8,1890,0,1986,0
3174,410000,3,2,1800,36704,1,0,8,1360,440,1978,0
3175,520000,3,2,2160,4297,2,0,9,2160,0,1999,0
3176,389000,3,1,1380,6591,1,0,7,1380,0,1947,0
3177,450000,2,1,1180,6000,1,0,7,1180,0,1910,0
3178,325000,3,2,2550,4240,2,0,7,2550,0,2006,0
3179,660000,2,1,1070,5000,1,0,7,1070,0,1924,0
3180,850000,3,2,2870,8170,2,0,10,2250,620,1995,0
3181,285000,3,2,1940,9874,2,0,7,1940,0,1990,0
3182,395000,2,1,870,3121,1,0,7,870,0,1923,0
3183,440000,3,2,1550,2401,2,0,7,1550,0,1996,0
3184,249000,3,1,1400,5648,1,0,6,1400,0,1917,0
3185,635000,3,1,1210,4400,1,0,8,1210,0,1930,0
3186,515000,3,2,3430,48993,2,0,9,3430,0,2001,0
3187,1400000,3,3,3020,6073,2,0,9,3020,0,1954,0
3188,200000,2,1,950,8100,1,0,6,950,0,1955,0
3189,1140000,4,2,3370,8103,1,0,9,1970,1400,1970,2014
3190,445000,4,1,1460,4600,1,0,6,780,680,1946,0
3191,555000,3,1,1740,4200,1,0,7,1640,100,1920,0
3192,537000,4,2,1720,6413,1,0,7,860,860,1950,0
3193,315000,3,1,1480,7500,1,0,7,1480,0,1968,0
3194,805000,5,2,3320,7266,2,0,9,3320,0,2000,0
3195,414000,4,2,3490,9030,1,0,8,3490,0,1969,0
3196,375000,2,1,1160,1648,2,0,7,1160,0,2002,0
3197,401000,4,1,3010,12523,1,0,8,1780,1230,1952,0
3198,210000,3,1,1030,4583,1,0,7,1030,0,1967,0
3199,365000,2,1,980,5110,1,0,7,780,200,1939,0
3200,178000,5,1,1990,18200,1,0,7,1990,0,1960,0
3201,710000,2,1,1790,4000,1,0,7,1040,750,1923,0
3202,255000,2,1,810,7980,1,0,6,810,0,1928,0
3203,528000,5,2,2940,38009,1,0,8,1700,1240,1977,0
3204,537000,4,4,4883,26040,2,0,10,3859,1024,2006,0
3205,442000,4,1,1360,6110,1,0,7,1010,350,1955,0
3206,375000,3,1,1370,19550,1,0,7,1370,0,1978,2006
3207,637250,4,2,2120,3220,2,0,9,2120,0,2005,0
3208,427500,3,1,1240,7200,1,0,7,1240,0,1942,0
3209,700000,4,2,2770,89298,2,0,8,2770,0,2004,0
3210,680000,3,1,1660,5750,1,0,7,1080,580,1909,0
3211,393820,2,2,1170,8251,1,0,7,1170,0,1941,0
3212,525000,4,2,2470,7200,1,0,7,1350,1120,1940,0
3213,505000,2,1,1310,3816,1,0,7,1110,200,1929,0
3214,555565,3,2,1670,11337,1,0,7,1670,0,1959,0
3215,650000,3,1,1660,10819,1,0,7,1240,420,1942,0
3216,632500,5,3,3500,7254,2,0,8,2760,740,2005,0
3217,269000,3,2,1440,3800,2,0,7,1440,0,2005,0
3218,405000,4,2,2360,7716,1,0,7,1390,970,1978,0
3219,845000,3,3,3460,15745,2,0,10,3460,0,1986,0
3220,234000,3,1,1750,8820,1,0,7,1750,0,1961,0
3221,638000,4,1,1470,4236,1,0,7,1470,0,1946,0
3222,290000,3,1,1710,10950,1,0,7,1060,650,1967,0
3223,262000,1,0,520,12981,1,0,3,520,0,1920,0
3224,270000,4,2,2350,5835,2,0,8,2350,0,2003,0
3225,875000,4,2,2380,4876,2,0,9,2240,140,1948,0
3226,299000,3,2,1920,7840,2,0,8,1920,0,1982,0
3227,551000,3,1,1580,6000,1,0,7,1580,0,1947,0
3228,350000,3,2,3070,5280,2,0,7,2360,710,1950,1986
3229,1900000,3,2,2660,13367,2,0,10,2660,0,1992,0
3230,511718,2,1,1700,5000,1,0,6,850,850,1915,0
3231,965000,4,3,5010,49222,2,0,9,3710,1300,1978,0
3232,475000,4,2,2680,4673,2,0,7,2680,0,1999,0
3233,1060000,4,2,2720,4000,1,0,8,1840,880,1928,0
3234,252000,2,1,940,15450,1,0,6,940,0,1926,0
3235,580000,6,2,3596,13700,1,0,8,1798,1798,1964,0
3236,374950,2,2,1240,1172,2,0,8,1000,240,2008,0
3237,739000,5,4,4660,9900,2,0,9,2600,2060,1979,0
3238,271000,4,1,1710,7200,1,0,7,910,800,1975,0
3239,230000,2,1,930,7550,1,0,6,930,0,1986,0
3240,210000,3,2,1430,9150,1,0,7,1070,360,1984,0
3241,350000,3,2,1650,5700,2,0,7,1650,0,1988,0
3242,491500,3,2,1560,12000,1,0,7,1110,450,1968,0
3243,325000,3,2,1870,9825,1,0,7,1250,620,1994,0
3244,190000,3,2,1320,7625,1,0,7,1320,0,1987,0
3245,658600,4,2,1400,4690,1,0,7,1400,0,1945,0
3246,299950,3,1,1940,8951,1,0,7,1300,640,1958,0
3247,464000,5,2,2000,3000,1,0,6,1200,800,1931,0
3248,308000,3,1,1640,18144,1,0,6,1640,0,1942,0
3249,625000,3,1,1020,7650,1,0,6,1020,0,1919,0
3250,240000,3,1,1630,9450,1,0,7,1080,550,1977,0
3251,530000,4,2,2940,35996,2,0,9,2940,0,1995,0
3252,1000000,5,4,2120,8944,2,1,8,2120,0,1939,1963
3253,439000,1,1,790,2400,1,0,7,790,0,1918,0
3254,575000,4,1,2020,6200,1,0,6,1010,1010,1948,0
3255,418000,3,1,1530,7238,1,0,7,1530,0,1959,0
3256,1210000,4,3,3250,10949,2,0,9,2940,310,1930,1989
3257,1100000,4,3,2930,3200,1,0,9,2130,800,1925,0
3258,1900000,3,3,3150,8550,2,0,10,3150,0,2007,0
3259,580000,3,2,2180,40278,2,0,9,2180,0,1985,0
3260,380000,2,1,1040,7372,1,0,7,840,200,1939,0
3261,256000,3,1,880,5375,1,0,5,880,0,1924,0
3262,349950,3,1,1400,7066,1,0,8,1400,0,1957,0
3263,691500,4,2,2600,7200,2,0,7,2600,0,1962,2002
3264,556000,3,1,1590,2500,1,0,7,1190,400,1908,0
3265,218000,3,2,1610,7084,1,0,8,1280,330,1968,0
3266,425000,4,2,1390,4500,1,0,7,1390,0,1908,0
3267,935000,3,3,3710,38509,2,0,10,3710,0,1998,0
3268,732000,4,1,2360,11300,1,0,9,2360,0,1974,0
3269,805500,3,1,1440,10330,1,0,7,1440,0,1952,0
3270,507250,3,1,1400,5750,1,0,6,1100,300,1915,0
3271,800000,4,2,4600,67369,2,0,10,4600,0,1990,0
3272,600000,3,2,2100,8276,2,0,8,2100,0,1979,0
3273,627800,4,1,2010,12044,1,0,9,2010,0,1982,0
3274,660000,2,2,2550,6000,2,0,7,1860,690,1902,0
3275,153503,2,2,1240,3649,2,0,7,1240,0,1986,0
3276,456500,3,2,2090,9163,1,0,7,1460,630,1975,0
3277,1310000,5,2,2770,8100,2,0,9,2770,0,2002,0
3278,843500,3,2,3560,11448,2,0,11,3560,0,1997,0
3279,625000,3,1,1240,4080,1,0,7,1240,0,1925,0
3280,527000,2,1,1640,4080,1,0,7,840,800,1921,0
3281,1970000,5,3,3940,13738,1,0,9,3940,0,1951,0
3282,1000000,5,2,3150,50094,2,0,9,3150,0,1969,0
3283,855000,4,3,2550,5300,2,0,8,1720,830,1908,2013
3284,725000,4,3,3940,27591,2,0,9,3440,500,2000,0
3285,315000,1,1,580,7200,1,0,6,580,0,2000,0
3286,180000,3,1,1330,16000,1,0,7,1330,0,1978,0
3287,700000,2,1,930,5000,1,0,7,930,0,1926,2013
3288,476500,3,1,1060,8625,2,0,7,1060,0,1962,1997
3289,193000,3,1,1180,9048,1,0,7,1180,0,1960,0
3290,295000,4,2,1850,6663,2,0,7,1850,0,1990,0
3291,363000,2,1,820,4880,1,0,6,820,0,1925,0
3292,875000,4,2,3600,21794,2,0,11,3600,0,1990,0
3293,257200,3,2,1850,8250,1,0,7,1150,700,1952,0
3294,555000,3,2,2240,11250,1,0,8,2240,0,1968,0
3295,380000,3,2,1860,15559,2,0,7,1860,0,1963,0
3296,282000,4,2,2390,7330,2,0,7,2390,0,1989,0
3297,545000,4,2,2040,6034,2,0,7,2040,0,1990,0
3298,550000,3,1,1900,5000,1,0,7,1640,260,1926,0
3299,921500,3,1,1900,5000,1,0,7,1640,260,1926,0
3300,885000,3,1,2200,2880,2,0,7,1440,760,1904,0
3301,820000,4,2,2280,6660,1,0,8,1960,320,1940,1984
3302,289000,3,1,1090,7315,1,0,6,1090,0,1981,0
3303,334000,1,1,670,5750,1,0,7,670,0,1942,2011
3304,206000,3,1,1050,5233,1,0,5,1050,0,1906,0
3305,491950,3,2,2090,10733,1,0,7,1440,650,1958,0
3306,430000,3,2,2030,7770,2,0,8,2030,0,2003,0
3307,208000,3,2,1250,7995,1,0,7,1250,0,1980,0
3308,245000,4,2,2600,6390,1,0,8,1390,1210,1978,0
3309,426000,2,1,640,2500,1,0,6,640,0,1918,0
3310,400000,3,2,2120,3742,2,0,7,2120,0,2006,0
3311,553000,3,1,1330,5100,1,0,7,900,430,1942,0
3312,296000,2,1,750,4680,1,0,5,750,0,1948,0
3313,428000,3,2,2230,32660,1,0,8,2230,0,1977,0
3314,325000,4,2,1890,6156,1,0,7,980,910,1980,0
3315,294000,2,1,820,6366,1,0,6,820,0,1952,0
3316,410000,3,1,1880,8424,1,0,7,1380,500,1977,0
3317,590000,4,4,2360,57514,2,0,8,2360,0,1939,1987
3318,445000,3,2,1850,4050,2,0,7,1850,0,1985,0
3319,921000,4,2,2310,5362,2,0,8,2010,300,1928,0
3320,496000,3,1,2520,37616,1,0,8,2520,0,1955,0
3321,95000,2,1,800,8550,1,0,7,800,0,1947,0
3322,359000,4,1,1580,6396,1,0,6,790,790,1945,0
3323,452500,3,2,2430,88426,1,0,7,1570,860,1985,0
3324,555000,4,1,2350,6200,1,0,7,1410,940,1946,0
3325,549900,5,3,3800,42316,1,0,9,3800,0,1984,0
3326,569000,5,3,3670,10583,1,0,8,2060,1610,1952,0
3327,318500,4,2,1780,7350,1,0,7,900,880,1974,0
3328,487028,2,1,1295,1093,2,0,9,1105,190,2007,0
3329,240000,3,1,1350,7560,1,0,7,950,400,1959,0
3330,253000,3,2,1440,9806,1,0,7,1440,0,1965,0
3331,380000,5,1,1320,38125,1,0,7,1120,200,1947,0
3332,250000,2,0,700,16828,1,0,6,700,0,1958,0
3333,368500,2,1,2510,19141,2,0,9,2510,0,1977,0
3334,340000,3,1,3180,27586,1,0,8,1400,1780,1969,0
3335,400000,2,1,910,4000,1,0,7,910,0,1918,0
3336,835000,3,2,1570,4625,1,0,8,1570,0,1927,0
3337,299000,3,2,2450,7062,2,0,8,2450,0,1993,0
3338,1680000,6,2,4910,6600,2,0,10,3580,1330,1910,0
3339,265000,3,2,1570,5706,1,0,7,1570,0,1998,0
3340,437500,4,2,2680,7513,2,0,8,2680,0,1998,0
3341,865000,3,1,2090,4725,2,0,7,1610,480,1947,2013
3342,626000,3,2,2150,7200,1,0,8,2150,0,1988,0
3343,247300,2,2,1140,1118,2,0,7,1040,100,2009,0
3344,2080000,4,3,4230,20377,2,0,11,4230,0,1997,0
3345,425000,3,1,1790,6000,1,0,8,1790,0,1937,0
3346,905000,5,3,3100,10200,1,0,9,1660,1440,1970,0
3347,641250,3,2,2220,2550,3,0,10,2220,0,1990,0
3348,675000,4,2,2370,9679,2,0,8,2370,0,1984,0
3349,845000,4,2,4070,115434,2,0,9,4070,0,2002,0
3350,401500,4,1,1790,8400,1,0,7,1260,530,1954,0
3351,395000,3,2,1610,3755,2,0,7,1610,0,1987,0
3352,1100000,5,2,2830,18050,1,0,7,1630,1200,1958,0
3353,145000,3,1,1010,5490,1,0,6,1010,0,1954,0
3354,900000,3,1,1560,3825,1,0,8,1390,170,1930,0
3355,374500,3,1,1330,8636,1,0,7,1330,0,1968,0
3356,850000,4,2,2330,10451,2,0,8,2330,0,1965,0
3357,490000,3,1,960,5750,1,0,7,960,0,1951,0
3358,304000,3,2,1710,6773,2,0,8,1710,0,1993,0
3359,400000,4,2,2230,7200,1,0,7,1300,930,1963,0
3360,454000,3,2,1700,10000,2,0,8,1700,0,1992,0
3361,160000,2,2,1040,4750,1,0,6,850,190,1950,0
3362,542000,3,1,1070,8030,1,0,7,1070,0,1966,2014
3363,403500,5,2,3600,17300,1,0,8,2410,1190,1968,0
3364,418000,4,2,2750,8471,2,0,7,2750,0,2003,0
3365,406000,4,1,1920,6000,2,0,7,1920,0,1951,0
3366,242500,3,2,1770,10000,1,0,7,1340,430,1978,0
3367,425000,4,2,2460,5440,2,0,9,2460,0,2003,0
3368,613000,4,2,1550,4815,1,0,7,1550,0,1909,0
3369,189000,3,2,1460,11481,1,0,7,1170,290,1995,0
3370,700000,4,2,2440,9450,1,0,7,2440,0,1947,2014
3371,750000,3,1,1640,6516,1,0,7,1440,200,1935,0
3372,494000,2,1,1290,4650,1,0,7,1290,0,1906,0
3373,700000,4,3,3150,7778,2,0,9,3150,0,2000,0
3374,705000,2,2,2305,5580,1,0,8,2305,0,2007,0
3375,356000,2,1,1060,16470,1,0,7,1060,0,1977,0
3376,625000,3,1,2060,12558,1,0,7,1350,710,1984,0
3377,144975,2,1,900,7500,1,0,5,900,0,1940,0
3378,970000,4,4,3890,5906,2,0,11,3060,830,2004,0
3379,415000,3,1,1910,12596,1,0,7,1340,570,1977,0
3380,485000,4,3,2340,7048,1,0,8,1340,1000,1979,0
3381,799950,3,3,2900,11769,2,0,10,2900,0,1997,0
3382,783350,4,2,3290,35001,2,0,10,3290,0,1991,0
3383,430000,1,1,630,1362,1,0,7,630,0,1943,0
3384,2540000,5,4,5410,13431,2,0,10,5050,360,1941,0
3385,975000,4,2,4270,43386,1,0,10,2680,1590,1991,0
3386,950000,3,1,1700,8050,1,0,7,1130,570,1950,0
3387,350000,2,1,1430,8157,1,0,7,1150,280,1944,0
3388,637000,4,2,2850,7510,2,0,8,2850,0,2008,0
3389,895000,3,2,2160,105415,1,0,10,2160,0,1991,0
3390,579000,2,2,1760,7200,1,0,7,880,880,1946,0
3391,314900,4,1,2700,27072,1,0,7,1380,1320,1958,0
3392,122000,2,1,860,6000,1,0,6,860,0,1945,0
3393,405000,2,1,880,3000,1,0,7,880,0,1927,0
3394,553650,2,2,1360,1349,2,0,8,1050,310,1997,0
3395,369900,2,2,1770,1853,3,0,8,1770,0,2007,0
3396,225000,3,2,2030,24829,1,0,7,1220,810,1979,0
3397,160000,2,1,1180,9350,1,0,6,1180,0,1918,0
3398,449500,4,2,2430,199940,1,0,8,1310,1120,1961,0
3399,650000,3,1,1300,8266,1,0,7,1300,0,1953,0
3400,542126,4,2,2360,43088,2,0,8,2360,0,1977,0
3401,309950,3,1,1200,15606,1,0,7,1200,0,1985,0
3402,115000,2,1,1000,16524,1,0,5,1000,0,1913,0
3403,221700,2,1,1556,20000,1,0,7,1556,0,1957,0
3404,726000,3,2,1890,3880,1,0,8,1460,430,1915,0
3405,515000,3,1,1810,5733,1,0,7,1010,800,1926,0
3406,756000,4,2,2730,10753,2,0,9,2730,0,1991,0
3407,1570000,4,3,3070,5850,2,0,9,2400,670,1927,0
3408,442000,4,2,2080,12007,1,0,8,1220,860,1979,0
3409,260000,4,2,1620,7992,2,0,7,1620,0,1975,0
3410,390000,2,1,1150,2723,1,0,7,770,380,1923,0
3411,459500,2,1,1250,3825,1,0,7,850,400,1929,0
3412,330000,3,1,1430,8000,1,0,7,1430,0,1948,0
3413,189000,2,1,790,7128,1,0,6,790,0,1944,0
3414,280000,3,1,1200,9322,1,0,7,1200,0,1954,0
3415,400000,2,1,2110,9519,1,0,7,2110,0,1948,0
3416,368000,4,2,3160,11193,1,0,6,2410,750,1942,0
3417,390000,4,1,2700,7875,1,0,8,2700,0,1968,0
3418,245000,2,1,820,7475,1,0,6,820,0,1945,0
3419,375000,4,2,1800,8432,1,0,7,1200,600,1960,0
3420,465000,5,1,1750,12491,1,0,6,1390,360,1961,0
3421,445000,3,2,1540,67953,1,0,7,1540,0,1997,0
3422,250000,3,1,1130,7800,1,0,7,1130,0,1952,0
3423,475500,3,1,1500,9416,1,0,8,1500,0,1952,0
3424,672324,2,1,1600,5795,1,0,8,1600,0,1940,0
3425,420000,3,2,1200,5029,1,0,6,880,320,1937,0
3426,515000,3,2,1690,5100,1,0,7,1690,0,1907,0
3427,732350,4,2,2270,7665,2,0,9,2270,0,1986,0
3428,297500,4,2,1910,5000,2,0,7,1910,0,2005,0
3429,475000,3,1,1640,2720,1,0,8,1640,0,1929,0
3430,414000,4,2,2120,6497,2,0,7,2120,0,2003,0
3431,357250,3,1,1400,8840,1,0,6,1400,0,1952,0
3432,289950,2,1,760,6000,1,0,6,760,0,1950,0
3433,550000,3,1,1070,3713,1,0,6,1070,0,1917,0
3434,446000,3,1,1460,9998,1,0,7,960,500,1958,0
3435,279000,3,1,1280,16738,1,0,5,1280,0,1932,0
3436,370000,3,2,1650,4859,2,0,7,1650,0,1988,0
3437,216000,3,2,1260,4125,1,0,6,1260,0,1998,0
3438,1100000,3,2,2200,20000,1,0,7,1400,800,1952,0
3439,1280000,4,2,3560,15450,1,0,8,2060,1500,1977,0
3440,355000,2,1,1140,2500,1,0,7,630,510,1988,0
3441,699000,4,2,2550,7312,2,0,9,2550,0,1988,0
3442,412000,3,2,1553,1991,3,0,8,1553,0,2014,0
3443,276000,2,1,1140,7200,1,0,6,1140,0,1923,1951
3444,100000,2,1,790,6426,1,0,6,790,0,1944,0
3445,955500,4,1,2130,5080,1,0,8,2130,0,1914,1993
3446,199000,3,1,1390,21262,1,0,7,1390,0,1958,0
3447,762000,4,3,4000,15253,2,0,9,4000,0,2007,0
3448,425000,4,2,1520,7983,1,0,7,1520,0,1967,0
3449,546000,2,1,1657,5031,2,0,7,1657,0,1910,0
3450,419600,3,1,1680,8460,1,0,7,1180,500,1976,0
3451,735000,4,2,2270,5102,1,0,8,1340,930,1954,0
3452,1230000,2,2,2470,609,3,0,11,1910,560,2011,0
3453,445000,2,2,1240,2500,2,0,7,1240,0,1985,0
3454,665000,3,2,1740,41275,1,0,8,1740,0,1974,1989
3455,1290000,5,3,4090,290980,1,0,11,2920,1170,2002,0
3456,508500,4,2,2520,12500,2,0,8,1720,800,1979,0
3457,345950,5,1,1340,11198,1,0,8,1340,0,1934,0
3458,207500,3,1,1640,9750,1,0,7,1640,0,1968,0
3459,1080000,4,2,3000,10920,1,0,8,1550,1450,1969,0
3460,640000,3,1,1210,3720,2,0,8,1210,0,1930,0
3461,329500,3,1,1810,13068,1,0,7,1360,450,1941,0
3462,460000,4,2,2200,9676,1,0,8,1500,700,1979,0
3463,1230000,3,1,2200,14630,1,0,8,2200,0,1948,2003
3464,805000,5,3,2350,6480,2,0,7,1650,700,1924,1962
